reference_id,category,scope_region,scope_segment,scope_property_form,scope_lifecycle_stage,metric_slug,band_low,band_high,peer_median,value,unit,scenario,source_name,source_type,source_date,as_of_date,confidence,status,proposed_by,notes
ob-se-mm-garden-stab-physocc-20260228,occupancy_benchmark,southeast,middle_market,garden,stabilized,physical_occupancy,0.93,0.955,0.945,0.945,percent,benchmark,Internal peer set trailing 3-month survey (illustrative),internal_record,2026-03-05,2026-02-28,medium,starter,agent:operations_benchmark_agent,Starter; refine once live peer set is wired.
ob-se-mm-garden-stab-leasedocc-20260228,occupancy_benchmark,southeast,middle_market,garden,stabilized,leased_occupancy,0.945,0.965,0.955,0.955,percent,benchmark,Internal peer set trailing 3-month survey (illustrative),internal_record,2026-03-05,2026-02-28,medium,starter,agent:operations_benchmark_agent,Starter; refine once live peer set is wired.
ob-se-mm-garden-stab-econocc-20260228,occupancy_benchmark,southeast,middle_market,garden,stabilized,economic_occupancy,0.91,0.935,0.925,0.925,percent_of_gpr,benchmark,Internal peer set trailing 3-month survey (illustrative),internal_record,2026-03-05,2026-02-28,medium,starter,agent:operations_benchmark_agent,Starter; refine once live peer set is wired.
ob-se-mm-garden-stab-collections-20260228,occupancy_benchmark,southeast,middle_market,garden,stabilized,collections_rate,0.975,0.995,0.985,0.985,percent_of_gpr,benchmark,Internal peer set trailing 3-month survey (illustrative),internal_record,2026-03-05,2026-02-28,medium,starter,agent:operations_benchmark_agent,Starter; refine once live peer set is wired.
ob-se-mm-garden-stab-delinq30-20260228,occupancy_benchmark,southeast,middle_market,garden,stabilized,delinquency_rate_30plus,0.015,0.035,0.025,0.025,percent_of_gpr,benchmark,Internal peer set trailing 3-month survey (illustrative),internal_record,2026-03-05,2026-02-28,medium,starter,agent:operations_benchmark_agent,Starter; refine once live peer set is wired.
ob-se-mm-garden-stab-delinq60-20260228,occupancy_benchmark,southeast,middle_market,garden,stabilized,delinquency_rate_60plus,0.005,0.015,0.010,0.010,percent_of_gpr,benchmark,Internal peer set trailing 3-month survey (illustrative),internal_record,2026-03-05,2026-02-28,medium,starter,agent:operations_benchmark_agent,Starter; refine once live peer set is wired.
ob-se-mm-garden-stab-baddebt-20260228,occupancy_benchmark,southeast,middle_market,garden,stabilized,bad_debt_rate,0.002,0.010,0.006,0.006,percent_of_gpr,benchmark,Internal peer set trailing 3-month survey (illustrative),internal_record,2026-03-05,2026-02-28,medium,starter,agent:operations_benchmark_agent,Starter; refine once live peer set is wired.
ob-se-mm-garden-stab-turnover-20260228,occupancy_benchmark,southeast,middle_market,garden,stabilized,turnover_rate,0.45,0.55,0.50,0.50,percent,benchmark,Internal peer set trailing 3-month survey (illustrative),internal_record,2026-03-05,2026-02-28,medium,starter,agent:operations_benchmark_agent,Starter; refine once live peer set is wired.
ob-se-mm-garden-stab-concrate-20260228,occupancy_benchmark,southeast,middle_market,garden,stabilized,concession_rate,0.005,0.015,0.010,0.010,percent_of_gpr,benchmark,Internal peer set trailing 3-month survey (illustrative),internal_record,2026-03-05,2026-02-28,medium,starter,agent:operations_benchmark_agent,Starter; refine once live peer set is wired.
ob-se-mm-midrise-stab-physocc-20260228,occupancy_benchmark,southeast,middle_market,urban_mid_rise,stabilized,physical_occupancy,0.925,0.95,0.94,0.94,percent,benchmark,Internal peer set trailing 3-month survey (illustrative),internal_record,2026-03-05,2026-02-28,medium,starter,agent:operations_benchmark_agent,Starter; refine once live peer set is wired.
ob-se-mm-midrise-leaseup-physocc-20260228,occupancy_benchmark,southeast,middle_market,urban_mid_rise,lease_up,physical_occupancy,0.55,0.85,0.70,0.70,percent,benchmark,Internal peer set trailing 3-month survey (illustrative),internal_record,2026-03-05,2026-02-28,low,starter,agent:operations_benchmark_agent,Starter lease-up band; wide by nature.
